symbol,timeframe,naive_n,real_filled_n,unfilled_n,fill_rate_by_zone,mean_r_real_filled,mean_r_unfilled_virtual,unfilled_better
BTC/USDT:USDT,1h,293,355,46,1.0580204778156996,0.2084507042253521,0.05085292376811906,False
BTC/USDT:USDT,4h,63,72,11,1.0,0.3333333333333333,-0.7848164521228853,False
BTC/USDT:USDT,1d,12,11,2,0.9166666666666666,-1.0,2.0,True
ETH/USDT:USDT,1h,267,348,29,1.1123595505617978,0.33620689655172414,-0.677574776830827,False
ETH/USDT:USDT,4h,60,72,9,1.0666666666666667,0.3333333333333333,-0.0409848878940537,False
ETH/USDT:USDT,1d,6,8,1,1.0,0.288688322368421,-1.0,False
SOL/USDT:USDT,1h,270,335,35,1.0407407407407407,0.04776119402985077,-0.206604199688131,False
SOL/USDT:USDT,4h,49,70,4,1.2040816326530612,0.32857142857142857,-1.13343400518102,False
SOL/USDT:USDT,1d,10,11,1,1.1,-0.45454545454545453,-1.0,False
